code,year,share,source
BEN,2003,6.0,ipu
BEN,2004,7.2,ipu
BEN,2005,7.2,ipu
BEN,2006,7.2,ipu
BEN,2007,10.8,ipu
BEN,2008,10.8,ipu
BEN,2009,10.8,ipu
BEN,2010,10.8,ipu
BEN,2011,8.4,ipu
BEN,2012,8.4,ipu
BEN,2013,8.4,ipu
BEN,2014,8.4,ipu
BEN,2015,7.2,ipu
BEN,2016,7.2,ipu
BEN,2017,7.2,ipu
BEN,2018,7.2,ipu
BEN,2019,7.2,ipu
BEN,2020,7.2,ipu
BEN,2021,8.4,ipu
BEN,2022,7.4,ipu
BEN,2023,26.6,ipu
BEN,2024,26.6,ipu
BEN,2025,26.6,ipu
BFA,1949,0.0,vdem
BFA,1950,0.0,vdem
BFA,1951,0.0,vdem
BFA,1952,0.0,vdem
BFA,1953,0.0,vdem
BFA,1954,0.0,vdem
BFA,1955,0.0,vdem
BFA,1956,0.0,vdem
BFA,1957,0.0,vdem
BFA,1958,0.0,vdem
BFA,1959,0.0,vdem
BFA,1960,0.0,vdem
BFA,1961,0.0,vdem
BFA,1962,0.0,vdem
BFA,1963,0.0,vdem
BFA,1964,0.0,vdem
BFA,1965,0.0,vdem
BFA,1972,0.0,vdem
BFA,1973,0.0,vdem
BFA,1978,1.8,vdem
BFA,1979,1.8,vdem
BFA,1992,5.6,vdem
BFA,1993,5.6,vdem
BFA,1994,5.6,vdem
BFA,1995,3.7,vdem
BFA,1996,3.7,vdem
BFA,1997,9.0,ipu
BFA,1998,8.1,ipu
BFA,1999,8.1,ipu
BFA,2000,8.1,ipu
BFA,2001,8.1,ipu
BFA,2002,11.7,ipu
BFA,2003,11.7,ipu
BFA,2004,11.7,ipu
BFA,2005,11.7,ipu
BFA,2006,11.7,ipu
BFA,2007,15.3,ipu
BFA,2008,15.3,ipu
BFA,2009,15.3,ipu
BFA,2010,15.3,ipu
BFA,2011,15.3,ipu
BFA,2012,15.7,ipu
BFA,2013,15.7,ipu
BFA,2014,13.3,vdem
BFA,2015,9.4,ipu
BFA,2016,9.4,ipu
BFA,2017,11.0,ipu
BFA,2018,11.0,ipu
BFA,2019,13.4,ipu
BFA,2020,6.3,ipu
BFA,2021,6.3,ipu
BFA,2022,16.9,ipu
BFA,2023,16.9,ipu
BFA,2024,18.3,ipu
BFA,2025,18.3,ipu
BGD,1946,0.0,vdem
BGD,1972,0.0,vdem
BGD,1973,4.8,vdem
BGD,1974,4.8,vdem
BGD,1979,9.1,vdem
BGD,1980,9.1,vdem
BGD,1981,9.1,vdem
BGD,1986,9.1,vdem
BGD,1987,9.1,vdem
BGD,1988,10.3,vdem
BGD,1989,10.3,vdem
BGD,1990,10.3,vdem
BGD,1991,10.3,vdem
BGD,1992,10.3,vdem
BGD,1993,10.3,vdem
BGD,1994,10.6,vdem
BGD,1995,10.6,vdem
BGD,1996,9.1,vdem
BGD,1997,9.1,ipu
BGD,1998,9.1,ipu
BGD,1999,9.1,ipu
BGD,2000,9.1,ipu
BGD,2001,2.0,vdem
BGD,2002,2.0,ipu
BGD,2003,2.0,ipu
BGD,2004,2.0,ipu
BGD,2005,14.8,ipu
BGD,2006,15.1,ipu
BGD,2008,6.3,ipu
BGD,2009,18.6,ipu
BGD,2010,18.6,ipu
BGD,2011,19.7,ipu
BGD,2012,19.7,ipu
BGD,2013,19.7,ipu
BGD,2014,19.8,ipu
BGD,2015,20.0,ipu
BGD,2016,20.0,ipu
BGD,2017,20.3,ipu
BGD,2018,20.3,ipu
BGD,2019,20.6,ipu
BGD,2020,20.9,ipu
BGD,2021,20.9,ipu
BGD,2022,20.9,ipu
BGD,2023,20.9,ipu
BGR,1946,8.2,vdem
BGR,1947,8.2,vdem
BGR,1948,8.2,vdem
BGR,1949,15.1,vdem
BGR,1950,15.1,vdem
BGR,1951,15.1,vdem
BGR,1952,15.1,vdem
BGR,1953,15.7,vdem
BGR,1954,15.7,vdem
BGR,1955,15.7,vdem
BGR,1956,15.7,vdem
BGR,1957,16.1,vdem
BGR,1958,16.1,vdem
BGR,1959,16.1,vdem
BGR,1960,16.1,vdem
BGR,1961,16.1,vdem
BGR,1962,16.2,vdem
BGR,1963,16.2,vdem
BGR,1964,16.2,vdem
BGR,1965,16.2,vdem
BGR,1966,17.1,vdem
BGR,1967,17.1,vdem
BGR,1968,17.1,vdem
BGR,1969,17.1,vdem
BGR,1970,17.1,vdem
BGR,1971,18.8,vdem
BGR,1972,18.8,vdem
BGR,1973,18.8,vdem
BGR,1974,18.8,vdem
BGR,1975,18.8,vdem
BGR,1976,19.5,vdem
BGR,1977,19.5,vdem
BGR,1978,19.5,vdem
BGR,1979,19.5,vdem
BGR,1980,19.5,vdem
BGR,1981,21.8,vdem
BGR,1982,21.8,vdem
BGR,1983,21.8,vdem
BGR,1984,21.8,vdem
BGR,1985,21.8,vdem
BGR,1986,21.0,vdem
BGR,1987,21.0,vdem
BGR,1988,21.0,vdem
BGR,1989,21.0,vdem
BGR,1990,8.5,vdem
BGR,1991,12.9,vdem
BGR,1992,12.9,vdem
BGR,1993,12.9,vdem
BGR,1994,13.3,vdem
BGR,1995,13.3,vdem
BGR,1996,13.3,vdem
BGR,1997,10.8,ipu
BGR,1998,10.8,ipu
BGR,1999,10.8,ipu
BGR,2000,10.8,ipu
BGR,2001,26.2,ipu
BGR,2002,26.2,ipu
BGR,2003,26.2,ipu
BGR,2004,26.2,ipu
BGR,2005,22.1,ipu
BGR,2006,22.1,ipu
BGR,2007,21.7,ipu
BGR,2008,21.7,ipu
BGR,2009,20.8,ipu
BGR,2010,20.8,ipu
BGR,2011,20.8,ipu
BGR,2012,22.9,ipu
BGR,2013,24.6,ipu
BGR,2014,20.0,ipu
BGR,2015,20.4,ipu
BGR,2016,20.4,ipu
BGR,2017,23.8,ipu
BGR,2018,23.8,ipu
BGR,2019,25.8,ipu
BGR,2020,26.7,ipu
BGR,2021,23.8,ipu
BGR,2022,24.2,ipu
BGR,2023,24.2,ipu
BGR,2024,20.8,ipu
BGR,2025,25.0,ipu
BHR,1973,0.0,vdem
BHR,1974,0.0,vdem
BHR,1992,0.0,vdem
BHR,1993,0.0,vdem
BHR,1994,0.0,vdem
BHR,1995,0.0,vdem
BHR,1996,0.0,vdem
BHR,1997,0.0,vdem
BHR,1998,0.0,vdem
BHR,1999,0.0,vdem
BHR,2000,0.0,vdem
BHR,2001,0.0,vdem
BHR,2002,0.0,vdem
BHR,2003,0.0,ipu
BHR,2004,0.0,ipu
BHR,2005,0.0,ipu
BHR,2006,2.5,ipu
BHR,2007,2.5,ipu
BHR,2008,2.5,ipu
BHR,2009,2.5,ipu
BHR,2010,2.5,ipu
BHR,2011,10.0,ipu
BHR,2012,10.0,ipu
BHR,2013,10.0,ipu
BHR,2014,7.5,ipu
BHR,2015,7.5,ipu
BHR,2016,7.5,ipu
BHR,2017,7.5,ipu
BHR,2018,15.0,ipu
BHR,2019,15.0,ipu
BHR,2020,15.0,ipu
BHR,2021,15.0,ipu
BHR,2022,20.0,ipu
BHR,2023,20.0,ipu
BHR,2024,20.0,ipu
BHR,2025,20.0,ipu
BHS,1997,15.0,ipu
BHS,1998,15.0,ipu
BHS,1999,15.0,ipu
BHS,2000,15.0,ipu
BHS,2001,15.0,ipu
BHS,2003,20.0,ipu
BHS,2004,20.0,ipu
BHS,2005,20.0,ipu
BHS,2006,20.0,ipu
BHS,2007,12.2,ipu
BHS,2008,12.2,ipu
BHS,2009,12.2,ipu
BHS,2010,12.2,ipu
BHS,2011,12.2,ipu
BHS,2012,13.2,ipu
BHS,2013,13.2,ipu
BHS,2014,13.2,ipu
BHS,2015,13.2,ipu
BHS,2016,13.2,ipu
BHS,2017,12.8,ipu
BHS,2018,12.8,ipu
BHS,2019,12.8,ipu
BHS,2020,12.8,ipu
BHS,2021,17.9,ipu
BHS,2022,17.9,ipu
BHS,2023,17.9,ipu
BHS,2024,17.9,ipu
BHS,2025,18.4,ipu
BIH,1946,2.6,vdem
BIH,1947,2.8,vdem
BIH,1948,2.8,vdem
BIH,1949,2.8,vdem
BIH,1950,3.2,vdem
BIH,1951,3.2,vdem
BIH,1952,3.2,vdem
BIH,1953,5.4,vdem
BIH,1954,5.4,vdem
BIH,1955,5.4,vdem
BIH,1956,5.4,vdem
BIH,1957,5.4,vdem
BIH,1958,6.5,vdem
BIH,1959,6.5,vdem
BIH,1960,6.5,vdem
BIH,1961,6.5,vdem
BIH,1962,6.5,vdem
BIH,1963,17.4,vdem
BIH,1964,17.4,vdem
BIH,1965,13.7,vdem
BIH,1966,13.7,vdem
BIH,1967,9.5,vdem
BIH,1968,9.5,vdem
BIH,1969,13.6,vdem
BIH,1970,13.6,vdem
BIH,1971,13.6,vdem
BIH,1972,13.6,vdem
BIH,1973,13.6,vdem
BIH,1974,19.1,vdem
BIH,1975,19.1,vdem
BIH,1976,19.1,vdem
BIH,1977,19.1,vdem
BIH,1978,20.0,vdem
BIH,1979,20.0,vdem
BIH,1980,20.0,vdem
BIH,1981,20.0,vdem
BIH,1982,20.5,vdem
BIH,1983,20.5,vdem
BIH,1984,20.5,vdem
BIH,1985,20.5,vdem
BIH,1986,18.2,vdem
BIH,1987,18.2,vdem
BIH,1988,18.2,vdem
BIH,1989,18.2,vdem
BIH,1990,18.2,vdem
BIH,1992,4.5,vdem
BIH,1993,4.5,vdem
BIH,1997,4.5,vdem
BIH,1998,4.5,vdem
BIH,1999,4.5,vdem
BIH,2000,7.1,vdem
BIH,2001,7.1,ipu
BIH,2002,16.7,vdem
BIH,2003,16.7,ipu
BIH,2004,16.7,ipu
BIH,2005,16.7,ipu
BIH,2006,14.3,ipu
BIH,2007,11.9,ipu
BIH,2008,11.9,ipu
BIH,2009,19.0,ipu
BIH,2010,16.7,ipu
BIH,2011,21.4,ipu
BIH,2012,21.4,ipu
BIH,2013,21.4,ipu
BIH,2014,21.4,ipu
BIH,2015,21.4,ipu
BIH,2016,21.4,ipu
BIH,2017,21.4,ipu
BIH,2018,21.4,ipu
BIH,2019,21.4,ipu
BIH,2020,26.2,ipu
BIH,2021,26.2,ipu
BIH,2022,16.7,ipu
BIH,2023,19.0,ipu
BIH,2024,19.0,ipu
BIH,2025,19.0,ipu
BLR,1946,17.0,vdem
BLR,1947,17.0,vdem
BLR,1948,17.0,vdem
BLR,1949,17.0,vdem
BLR,1950,19.6,vdem
BLR,1951,19.6,vdem
BLR,1952,19.6,vdem
BLR,1953,19.6,vdem
BLR,1954,24.0,vdem
BLR,1955,24.0,vdem
BLR,1956,24.0,vdem
BLR,1957,24.0,vdem
BLR,1958,25.7,vdem
BLR,1959,25.7,vdem
BLR,1960,25.7,vdem
BLR,1961,25.7,vdem
BLR,1962,27.2,vdem
BLR,1963,27.2,vdem
BLR,1964,27.2,vdem
BLR,1965,27.2,vdem
BLR,1966,28.9,vdem
BLR,1967,28.9,vdem
BLR,1968,28.9,vdem
BLR,1969,28.9,vdem
BLR,1970,30.2,vdem
BLR,1971,30.2,vdem
BLR,1972,30.2,vdem
BLR,1973,30.2,vdem
BLR,1974,30.5,vdem
BLR,1975,30.5,vdem
BLR,1976,30.5,vdem
BLR,1977,30.5,vdem
BLR,1978,30.5,vdem
BLR,1979,32.0,vdem
BLR,1980,32.0,vdem
BLR,1981,32.0,vdem
BLR,1982,32.0,vdem
BLR,1983,32.0,vdem
BLR,1984,31.1,vdem
BLR,1985,31.1,vdem
BLR,1986,31.1,vdem
BLR,1987,31.1,vdem
BLR,1988,31.1,vdem
BLR,1989,20.3,vdem
BLR,1990,0.0,vdem
BLR,1991,3.8,vdem
BLR,1992,3.8,vdem
BLR,1993,3.8,vdem
BLR,1994,3.8,vdem
BLR,1995,3.8,vdem
BLR,1996,3.8,vdem
BLR,1997,3.8,vdem
BLR,1998,3.8,vdem
BLR,1999,4.5,vdem
BLR,2000,10.3,vdem
BLR,2001,10.3,ipu
BLR,2002,10.3,ipu
BLR,2003,10.3,ipu
BLR,2004,29.4,ipu
BLR,2005,29.1,ipu
BLR,2006,29.1,ipu
BLR,2007,29.1,ipu
BLR,2008,31.8,ipu
BLR,2009,31.8,ipu
BLR,2010,31.8,ipu
BLR,2011,31.8,ipu
BLR,2012,26.6,ipu
BLR,2013,26.6,ipu
BLR,2014,26.6,ipu
BLR,2015,27.3,ipu
BLR,2016,34.5,ipu
BLR,2017,34.5,ipu
BLR,2018,34.5,ipu
BLR,2019,40.0,ipu
BLR,2020,40.0,ipu
BLR,2021,40.0,ipu
BLR,2022,40.0,ipu
BLR,2023,40.0,ipu
BLR,2024,33.6,ipu
BLR,2025,33.9,ipu
BLZ,1997,3.4,ipu
BLZ,1998,3.4,ipu
BLZ,1999,6.9,ipu
BLZ,2000,6.9,ipu
BLZ,2001,6.9,ipu
BLZ,2002,6.9,ipu
BLZ,2003,3.3,ipu
BLZ,2004,6.7,ipu
BLZ,2005,6.7,ipu
BLZ,2006,6.7,ipu
BLZ,2007,3.3,ipu
BLZ,2008,0.0,ipu
BLZ,2009,0.0,ipu
BLZ,2010,0.0,ipu
BLZ,2011,0.0,ipu
BLZ,2012,3.1,ipu
BLZ,2013,3.1,ipu
BLZ,2014,3.1,ipu
BLZ,2015,3.1,ipu
BLZ,2016,3.1,ipu
BLZ,2017,9.4,ipu
BLZ,2018,9.4,ipu
BLZ,2019,9.4,ipu
BLZ,2020,9.7,ipu
BLZ,2021,12.5,ipu
BLZ,2022,12.5,ipu
BLZ,2023,15.6,ipu
BLZ,2024,15.6,ipu
BLZ,2025,12.5,ipu
BOL,1947,0.0,vdem
BOL,1948,0.0,vdem
BOL,1949,0.0,vdem
BOL,1950,0.0,vdem
BOL,1951,0.0,vdem
BOL,1952,0.0,vdem
BOL,1953,0.0,vdem
BOL,1954,0.0,vdem
BOL,1955,0.0,vdem
BOL,1956,1.8,vdem
BOL,1957,1.8,vdem
BOL,1958,0.0,vdem
BOL,1959,0.0,vdem
BOL,1960,0.0,vdem
BOL,1961,0.0,vdem
BOL,1962,1.9,vdem
BOL,1963,1.9,vdem
BOL,1966,0.9,vdem
BOL,1967,0.9,vdem
BOL,1968,0.9,vdem
BOL,1979,0.9,vdem
BOL,1982,0.7,vdem
BOL,1983,0.7,vdem
BOL,1984,0.7,vdem
BOL,1985,3.1,vdem
BOL,1986,3.1,vdem
BOL,1987,3.1,vdem
BOL,1988,3.1,vdem
BOL,1989,9.2,vdem
BOL,1990,9.2,vdem
BOL,1991,9.2,vdem
BOL,1992,9.2,vdem
BOL,1993,10.8,vdem
BOL,1994,10.8,vdem
BOL,1995,10.8,vdem
BOL,1996,10.8,vdem
BOL,1997,11.5,vdem
BOL,1998,11.5,vdem
BOL,1999,11.5,ipu
BOL,2000,11.5,ipu
BOL,2001,11.5,ipu
BOL,2002,18.5,ipu
BOL,2003,18.5,ipu
BOL,2004,19.2,ipu
BOL,2005,16.9,ipu
BOL,2006,16.9,ipu
BOL,2007,16.9,ipu
BOL,2008,16.9,ipu
BOL,2009,22.3,ipu
BOL,2010,25.4,ipu
BOL,2011,25.4,ipu
BOL,2012,25.4,ipu
BOL,2013,25.4,ipu
BOL,2014,53.1,ipu
BOL,2015,53.1,ipu
BOL,2016,53.1,ipu
BOL,2017,53.1,ipu
BOL,2018,53.1,ipu
BOL,2019,53.1,ipu
BOL,2020,46.2,ipu
BOL,2021,46.2,ipu
BOL,2022,46.2,ipu
BOL,2023,46.2,ipu
BOL,2024,46.2,ipu
BOL,2025,50.8,ipu
BRA,1946,0.0,vdem
BRA,1947,0.0,vdem
BRA,1948,0.0,vdem
BRA,1949,0.0,vdem
BRA,1950,0.3,vdem
BRA,1951,0.3,vdem
BRA,1952,0.3,vdem
BRA,1953,0.3,vdem
BRA,1954,0.3,vdem
BRA,1955,0.3,vdem
BRA,1956,0.3,vdem
BRA,1957,0.3,vdem
BRA,1958,0.9,vdem
BRA,1959,0.9,vdem
BRA,1960,0.9,vdem
BRA,1961,0.9,vdem
BRA,1962,0.5,vdem
BRA,1963,0.5,vdem
BRA,1964,0.5,vdem
BRA,1965,0.5,vdem
BRA,1966,1.2,vdem
BRA,1967,1.2,vdem
BRA,1968,1.2,vdem
BRA,1969,1.2,vdem
BRA,1970,0.3,vdem
BRA,1971,0.3,vdem
BRA,1972,0.3,vdem
BRA,1973,0.3,vdem
BRA,1974,0.3,vdem
BRA,1975,0.3,vdem
BRA,1976,0.3,vdem
BRA,1977,0.3,vdem
BRA,1978,1.0,vdem
BRA,1979,1.0,vdem
BRA,1980,1.0,vdem
BRA,1981,1.0,vdem
BRA,1982,1.5,vdem
BRA,1983,1.5,vdem
BRA,1984,1.5,vdem
BRA,1985,1.5,vdem
BRA,1986,5.3,vdem
BRA,1987,5.3,vdem
BRA,1988,5.3,vdem
BRA,1989,5.3,vdem
BRA,1990,5.6,vdem
BRA,1991,5.6,vdem
BRA,1992,5.6,vdem
BRA,1993,5.6,vdem
BRA,1994,6.6,vdem
BRA,1995,6.6,vdem
BRA,1996,6.6,vdem
BRA,1997,6.6,ipu
BRA,1998,6.6,ipu
BRA,1999,5.7,ipu
BRA,2000,5.7,ipu
BRA,2001,6.8,ipu
BRA,2002,6.2,ipu
BRA,2003,8.6,ipu
BRA,2004,8.6,ipu
BRA,2005,8.6,ipu
BRA,2006,8.8,ipu
BRA,2007,9.0,ipu
BRA,2008,9.0,ipu
BRA,2009,8.8,ipu
BRA,2010,8.6,ipu
BRA,2011,8.6,ipu
BRA,2012,8.6,ipu
BRA,2013,8.6,ipu
BRA,2014,9.9,ipu
BRA,2015,9.9,ipu
BRA,2016,9.9,ipu
BRA,2017,10.7,ipu
BRA,2018,15.0,ipu
BRA,2019,15.0,ipu
BRA,2020,14.6,ipu
BRA,2021,15.2,ipu
BRA,2022,17.7,ipu
BRA,2023,17.5,ipu
BRA,2024,17.5,ipu
BRA,2025,18.1,ipu
BRB,1946,0.0,vdem
BRB,1947,0.0,vdem
BRB,1948,0.0,vdem
BRB,1949,0.0,vdem
BRB,1950,0.0,vdem
BRB,1966,0.0,vdem
BRB,1967,0.0,vdem
BRB,1968,0.0,vdem
BRB,1969,0.0,vdem
BRB,1970,0.0,vdem
BRB,1971,8.3,vdem
BRB,1972,8.3,vdem
BRB,1973,8.3,vdem
BRB,1974,8.3,vdem
BRB,1975,8.3,vdem
BRB,1976,4.2,vdem
BRB,1977,4.2,vdem
BRB,1978,4.2,vdem
BRB,1979,4.2,vdem
BRB,1980,4.2,vdem
BRB,1981,3.7,vdem
BRB,1982,3.7,vdem
BRB,1983,3.7,vdem
BRB,1984,3.7,vdem
BRB,1985,3.7,vdem
BRB,1986,3.7,vdem
BRB,1987,3.7,vdem
BRB,1988,3.7,vdem
BRB,1989,3.7,vdem
BRB,1990,3.7,vdem
BRB,1991,3.6,vdem
BRB,1992,3.6,vdem
BRB,1993,3.6,vdem
BRB,1994,10.7,vdem
BRB,1995,10.7,vdem
BRB,1996,10.7,vdem
BRB,1997,10.7,ipu
BRB,1998,10.7,ipu
BRB,1999,10.7,ipu
BRB,2000,10.7,ipu
BRB,2001,10.7,ipu
BRB,2002,10.7,ipu
BRB,2003,13.3,ipu
BRB,2004,13.3,ipu
BRB,2005,13.3,ipu
BRB,2006,13.3,ipu
BRB,2007,13.3,ipu
BRB,2008,10.0,ipu
BRB,2009,10.0,ipu
BRB,2010,10.0,ipu
BRB,2011,10.0,ipu
BRB,2012,10.0,ipu
BRB,2013,16.7,ipu
BRB,2014,16.7,ipu
BRB,2015,16.7,ipu
BRB,2016,16.7,ipu
BRB,2017,16.7,ipu
BRB,2018,20.0,ipu
BRB,2019,20.0,ipu
BRB,2020,20.0,ipu
BRB,2021,20.0,ipu
BRB,2022,26.7,ipu
BRB,2023,26.7,ipu
BRB,2024,26.7,ipu
BRB,2025,26.7,ipu
BRN,2016,6.5,ipu
BRN,2017,9.1,ipu
BRN,2018,9.1,ipu
BRN,2019,9.1,ipu
BRN,2020,9.1,ipu
BRN,2021,9.1,ipu
BRN,2022,9.1,ipu
BRN,2023,11.8,ipu
BRN,2024,11.8,ipu
BRN,2025,11.4,ipu
BTN,1953,0.0,vdem
BTN,1954,0.0,vdem
BTN,1955,0.0,vdem
BTN,1956,0.0,vdem
BTN,1957,0.0,vdem
BTN,1958,0.0,vdem
BTN,1959,0.0,vdem
BTN,1960,0.0,vdem
BTN,1961,0.0,vdem
BTN,1962,0.0,vdem
BTN,1963,0.0,vdem
BTN,1964,0.0,vdem
BTN,1965,0.0,vdem
BTN,1966,0.0,vdem
BTN,1967,0.0,vdem
BTN,1968,0.0,vdem
BTN,1969,0.0,vdem
BTN,1970,0.0,vdem
BTN,1971,0.0,vdem
BTN,1972,0.0,vdem
BTN,1973,0.0,vdem
BTN,1974,0.0,vdem
BTN,1975,2.0,vdem
BTN,1976,2.0,vdem
BTN,1977,2.0,vdem
BTN,1978,2.0,vdem
BTN,1979,2.0,vdem
BTN,1980,2.0,vdem
BTN,1981,2.0,vdem
BTN,1982,2.0,vdem
BTN,1983,2.0,vdem
BTN,1984,2.0,vdem
BTN,1985,2.0,vdem
BTN,1986,2.0,vdem
BTN,1987,2.0,vdem
BTN,1988,2.0,vdem
BTN,1989,2.0,vdem
BTN,1990,2.0,vdem
BTN,1991,0.0,vdem
BTN,1992,0.0,vdem
BTN,1993,0.0,vdem
BTN,1994,0.0,vdem
BTN,1995,0.0,vdem
BTN,1996,0.0,vdem
BTN,1997,2.0,ipu
BTN,1998,2.0,ipu
BTN,1999,2.0,ipu
BTN,2000,9.3,ipu
BTN,2001,9.3,ipu
BTN,2002,9.3,ipu
BTN,2003,9.3,ipu
BTN,2004,9.2,ipu
BTN,2005,9.3,ipu
BTN,2006,2.7,ipu
BTN,2007,2.7,ipu
BTN,2008,8.5,ipu
BTN,2009,8.5,ipu
BTN,2010,8.5,ipu
BTN,2011,8.5,ipu
BTN,2012,8.5,ipu
BTN,2013,6.4,ipu
BTN,2014,8.5,ipu
BTN,2015,8.5,ipu
BTN,2016,8.5,ipu
BTN,2017,8.5,ipu
BTN,2018,14.9,ipu
BTN,2019,14.9,ipu
BTN,2020,14.9,ipu
BTN,2021,17.0,ipu
BTN,2022,17.4,ipu
BTN,2023,17.4,ipu
BTN,2024,4.3,ipu
BTN,2025,4.3,ipu
BWA,1961,0.0,vdem
BWA,1962,0.0,vdem
BWA,1963,0.0,vdem
BWA,1964,0.0,vdem
BWA,1965,0.0,vdem
BWA,1966,0.0,vdem
BWA,1967,0.0,vdem
BWA,1968,0.0,vdem
BWA,1969,0.0,vdem
BWA,1970,0.0,vdem
BWA,1971,0.0,vdem
BWA,1972,0.0,vdem
BWA,1973,0.0,vdem
BWA,1974,0.0,vdem
BWA,1975,0.0,vdem
BWA,1976,0.0,vdem
BWA,1977,0.0,vdem
BWA,1978,0.0,vdem
BWA,1979,5.4,vdem
BWA,1980,5.4,vdem
BWA,1981,5.4,vdem
BWA,1982,5.4,vdem
BWA,1983,5.4,vdem
BWA,1984,5.1,vdem
BWA,1985,5.1,vdem
BWA,1986,5.1,vdem
BWA,1987,5.1,vdem
BWA,1988,5.1,vdem
BWA,1989,5.0,vdem
BWA,1990,5.0,vdem
BWA,1991,5.0,vdem
BWA,1992,5.0,vdem
BWA,1993,5.0,vdem
BWA,1994,8.5,vdem
BWA,1995,8.5,vdem
BWA,1996,8.5,vdem
BWA,1997,8.5,ipu
BWA,1998,8.5,ipu
BWA,1999,17.0,vdem
BWA,2000,17.0,ipu
BWA,2001,17.0,ipu
BWA,2002,17.0,ipu
BWA,2003,17.0,ipu
BWA,2004,11.1,ipu
BWA,2005,11.1,ipu
BWA,2006,11.1,ipu
BWA,2007,11.1,ipu
BWA,2008,11.1,ipu
BWA,2009,7.9,ipu
BWA,2010,7.9,ipu
BWA,2011,7.9,ipu
BWA,2012,7.9,ipu
BWA,2013,7.9,ipu
BWA,2014,9.5,ipu
BWA,2015,9.5,ipu
BWA,2016,9.5,ipu
BWA,2017,9.5,ipu
BWA,2018,9.5,ipu
BWA,2019,10.8,ipu
BWA,2020,10.8,ipu
BWA,2021,10.8,ipu
BWA,2022,11.1,ipu
BWA,2023,11.1,ipu
BWA,2024,8.7,ipu
BWA,2025,9.0,ipu
CAF,1946,0.0,vdem
CAF,1947,0.0,vdem
CAF,1948,0.0,vdem
CAF,1949,0.0,vdem
CAF,1950,0.0,vdem
CAF,1951,0.0,vdem
CAF,1952,0.0,vdem
CAF,1953,0.0,vdem
CAF,1954,0.0,vdem
CAF,1955,0.0,vdem
CAF,1956,0.0,vdem
CAF,1957,0.0,vdem
CAF,1958,0.0,vdem
CAF,1959,0.0,vdem
CAF,1960,0.0,vdem
CAF,1961,0.0,vdem
CAF,1962,0.0,vdem
CAF,1963,0.0,vdem
CAF,1987,3.8,vdem
CAF,1988,3.8,vdem
CAF,1989,3.8,vdem
CAF,1990,3.8,vdem
CAF,1991,3.8,vdem
CAF,1992,3.5,vdem
CAF,1993,3.5,vdem
CAF,1994,3.5,vdem
CAF,1995,3.5,vdem
CAF,1996,3.5,vdem
CAF,1997,3.5,ipu
CAF,1998,3.5,ipu
CAF,1999,7.3,ipu
CAF,2000,7.3,ipu
CAF,2001,7.3,ipu
CAF,2002,7.3,ipu
CAF,2004,7.3,vdem
CAF,2005,10.5,ipu
CAF,2006,10.5,ipu
CAF,2007,10.5,ipu
CAF,2008,10.5,ipu
CAF,2009,9.6,ipu
CAF,2010,9.6,ipu
CAF,2011,12.5,ipu
CAF,2012,12.5,ipu
CAF,2013,11.4,vdem
CAF,2014,11.4,vdem
CAF,2015,11.4,vdem
CAF,2016,7.2,ipu
CAF,2017,8.6,ipu
CAF,2018,8.6,ipu
CAF,2019,8.6,ipu
CAF,2020,8.6,ipu
CAF,2021,12.9,ipu
CAF,2022,12.9,ipu
CAF,2023,12.9,ipu
CAF,2024,11.4,ipu
CAF,2025,11.4,ipu
CAN,1946,0.4,vdem
CAN,1947,0.4,vdem
CAN,1948,0.4,vdem
CAN,1949,0.4,vdem
CAN,1950,0.4,vdem
CAN,1951,0.4,vdem
CAN,1952,0.4,vdem
CAN,1953,1.5,vdem
CAN,1954,1.5,vdem
CAN,1955,1.5,vdem
CAN,1956,1.5,vdem
CAN,1957,0.8,vdem
CAN,1958,1.9,vdem
CAN,1959,1.9,vdem
CAN,1960,1.9,vdem
CAN,1961,1.9,vdem
CAN,1962,1.9,vdem
CAN,1963,2.3,vdem
CAN,1964,2.3,vdem
CAN,1965,1.5,vdem
CAN,1966,1.5,vdem
CAN,1967,1.5,vdem
CAN,1968,0.4,vdem
CAN,1969,0.4,vdem
CAN,1970,0.4,vdem
CAN,1971,0.4,vdem
CAN,1972,1.9,vdem
CAN,1973,1.9,vdem
CAN,1974,3.4,vdem
CAN,1975,3.4,vdem
CAN,1976,3.4,vdem
CAN,1977,3.4,vdem
CAN,1978,3.4,vdem
CAN,1979,3.5,vdem
CAN,1980,5.0,vdem
CAN,1981,5.0,vdem
CAN,1982,5.0,vdem
CAN,1983,5.0,vdem
CAN,1984,9.6,vdem
CAN,1985,9.6,vdem
CAN,1986,9.6,vdem
CAN,1987,9.6,vdem
CAN,1988,13.3,vdem
CAN,1989,13.3,vdem
CAN,1990,13.3,vdem
CAN,1991,13.3,vdem
CAN,1992,13.3,vdem
CAN,1993,18.0,vdem
CAN,1994,18.0,vdem
CAN,1995,18.0,vdem
CAN,1996,18.0,vdem
CAN,1997,20.6,ipu
CAN,1998,20.6,ipu
CAN,1999,20.6,ipu
CAN,2000,20.6,vdem
CAN,2001,20.6,ipu
CAN,2002,20.6,ipu
CAN,2003,20.6,ipu
CAN,2004,21.1,ipu
CAN,2005,21.1,ipu
CAN,2006,20.8,ipu
CAN,2007,21.3,ipu
CAN,2008,22.1,ipu
CAN,2009,22.1,ipu
CAN,2010,22.1,ipu
